code,disc_date,disc_time,disc_no,doc_type,per_type,fy_end,equity,np_forecast,shares_out
5020,2026-05-14,13:00:00,20260512526455,FYFinancialStatements_Consolidated_IFRS,FY,2026-03-31,3758201000000,415000000000,2706766549
5020,2026-08-07,13:00:00,20260805510351,1QFinancialStatements_Consolidated_IFRS,1Q,2027-03-31,4132462000000,415000000000,2706766549
5021,2016-11-10,17:00,20161109435705,2QFinancialStatements_Consolidated_JP,2Q,2017-03-31,208590000000,33000000000,84770508
5021,2017-02-09,17:00,20170209494677,3QFinancialStatements_Consolidated_JP,3Q,2017-03-31,237718000000,33000000000,84770508
5021,2017-05-11,17:00,20170510464938,FYFinancialStatements_Consolidated_JP,FY,2017-03-31,272786000000,20000000000,84770508
5021,2017-08-10,17:00,20170809452645,1QFinancialStatements_Consolidated_JP,1Q,2018-03-31,277427000000,20000000000,84770508
5021,2017-11-09,17:00,20171108411961,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,298457000000,43000000000,84770508
5021,2018-02-08,16:30,20180207465846,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,329631000000,70000000000,84770508
5021,2018-05-10,16:00:00,20180509430963,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,356146000000,57000000000,84770508
5021,2018-08-09,16:00:00,20180808494151,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,372019000000,57000000000,84770508
5021,2018-11-08,16:00:00,20181107431756,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,395597000000,83000000000,84770508
5021,2019-02-14,16:00:00,20190213476430,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,383602000000,41000000000,84770508
5021,2019-05-09,16:00:00,20190508417055,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,401850000000,60000000000,84770508
5021,2019-08-09,16:00:00,20190808485571,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,406545000000,60000000000,84770508
5021,2019-11-07,16:00:00,20191106420249,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,407479000000,60000000000,84770508
5021,2020-02-13,16:00:00,20200212462520,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,415328000000,2500000000,84770508
5021,2020-05-21,16:00:00,20200520419144,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,362839000000,14500000000,84770508
5021,2020-08-14,16:00:00,20200813481397,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,325311000000,14500000000,84770508
5021,2020-11-12,16:00:00,20201111421282,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,349433000000,8500000000,84770508
5021,2021-02-10,16:00:00,20210209459856,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,370198000000,50000000000,84770508
5021,2021-05-13,16:00:00,20210512413546,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,449120000000,40000000000,84770508
5021,2021-08-05,16:00:00,20210804478796,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,470446000000,40000000000,84770508
5021,2021-11-09,16:00:00,20211108427516,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,497937000000,93000000000,84770508
5021,2022-02-10,16:00:00,20220209585227,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,526959000000,115000000000,84770508
5021,2022-05-12,16:00:00,20220511539845,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,583971000000,93000000000,84770508
5021,2022-08-10,16:00:00,20220809516167,1QFinancialStatements_Consolidated_JP,1Q,2023-03-31,640708000000,93000000000,84770508
5021,2022-11-10,16:00:00,20221109560829,2QFinancialStatements_Consolidated_JP,2Q,2023-03-31,672277000000,115000000000,84770508
5021,2023-02-09,16:00:00,20230208503649,3QFinancialStatements_Consolidated_JP,3Q,2023-03-31,655925000000,68000000000,88353761
5021,2023-05-11,16:00:00,20230510563566,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,663380000000,55000000000,88353761
5021,2023-08-10,16:00:00,20230809539192,1QFinancialStatements_Consolidated_JP,1Q,2024-03-31,636826000000,55000000000,88353761
5021,2023-11-08,16:00:00,20231108581998,2QFinancialStatements_Consolidated_JP,2Q,2024-03-31,687714000000,78000000000,88353761
5021,2024-02-08,16:00:00,20240207528646,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,687788000000,78000000000,88353761
5021,2024-05-09,16:00:00,20240508584364,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,726771000000,79000000000,88353761
5021,2024-08-09,16:30:00,20240808567937,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,739650000000,79000000000,88353761
5021,2024-11-12,16:00:00,20241111518218,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,724610000000,79000000000,88353761
5021,2025-02-06,16:00:00,20250205563805,3QFinancialStatements_Consolidated_JP,3Q,2025-03-31,720007000000,79000000000,88353761
5021,2025-05-13,16:00:00,20250512540864,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,707477000000,53000000000,88353761
5021,2025-07-22,16:00:00,20250718517141,DividendForecastRevision,FY,2026-03-31,,,
5021,2025-08-07,16:00:00,20250806532386,1QFinancialStatements_Consolidated_JP,1Q,2026-03-31,686676000000,53000000000,88353761
5021,2025-11-11,16:00:00,20251110593936,2QFinancialStatements_Consolidated_JP,2Q,2026-03-31,717048000000,53000000000,165041722
5021,2026-02-06,15:30:00,20260205549151,3QFinancialStatements_Consolidated_JP,3Q,2026-03-31,719073000000,53000000000,165041722
5021,2026-05-12,15:30:00,20260511522958,FYFinancialStatements_Consolidated_JP,FY,2026-03-31,735761000000,44000000000,165041722
5021,2026-08-06,15:30:00,20260805509549,1QFinancialStatements_Consolidated_JP,1Q,2027-03-31,810016000000,44000000000,165041722
5121,2016-11-10,14:00,20161109435483,2QFinancialStatements_Consolidated_JP,2Q,2017-03-31,22199000000,1300000000,23446209
5121,2017-02-09,14:00,20170209494561,3QFinancialStatements_Consolidated_JP,3Q,2017-03-31,22207000000,1300000000,23446209
5121,2017-05-15,14:00,20170515472870,FYFinancialStatements_Consolidated_JP,FY,2017-03-31,23748000000,1300000000,23446209
5121,2017-08-10,14:00,20170810454165,1QFinancialStatements_Consolidated_JP,1Q,2018-03-31,23724000000,1300000000,23446209
5121,2017-11-09,14:00,20171108412159,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,24481000000,1700000000,23446209
5121,2018-02-13,14:00,20180213470154,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,25079000000,1700000000,23446209
5121,2018-05-15,14:00:00,20180514438078,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,25346000000,1500000000,23446209
5121,2018-08-09,14:00:00,20180809494951,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,25281000000,1500000000,23446209
5121,2018-11-12,14:00:00,20181112435368,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,25593000000,1500000000,23446209
5121,2019-02-14,14:00:00,20190213475653,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,25243000000,1000000000,23446209
5121,2019-05-14,14:00:00,20190514424799,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,25142000000,1100000000,23446209
5121,2019-07-29,17:30:00,20190729477765,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,24178000000,1100000000,23446209
5121,2019-08-14,14:00:00,20190813487960,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,24497000000,1100000000,23446209
5121,2019-11-14,14:00:00,20191113426367,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,24259000000,500000000,23446209
5121,2020-02-13,14:00:00,20200212462940,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,24149000000,500000000,23446209
5121,2020-06-01,14:00:00,20200601431728,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,23813000000,,23446209
5121,2020-08-07,14:00:00,20200807477557,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,23757000000,-200000000,23446209
5121,2020-11-12,14:00:00,20201111421369,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,23905000000,250000000,23446209
5121,2021-02-12,14:00:00,20210212462452,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,24636000000,700000000,23446209
5121,2021-05-14,14:00:00,20210514418410,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,24819000000,1200000000,23446209
5121,2021-05-25,14:00:00,20210525427416,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,24819000000,1200000000,23446209
5121,2021-08-10,14:00:00,20210810482362,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,26625000000,2500000000,23446209
5121,2021-11-11,15:30:00,20211111431569,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,27383000000,3100000000,23446209
5121,2022-02-09,14:00:00,20220209584046,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,26466000000,3100000000,23446209
5121,2022-05-13,14:00:00,20220513546760,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,27473000000,4000000000,23446209
5121,2022-08-10,14:00:00,20220810517730,1QFinancialStatements_Consolidated_JP,1Q,2023-03-31,28791000000,4000000000,23446209
5121,2022-11-10,14:00:00,20221110561565,2QFinancialStatements_Consolidated_JP,2Q,2023-03-31,31436000000,4300000000,23446209
5121,2023-02-09,14:00:00,20230209504167,3QFinancialStatements_Consolidated_JP,3Q,2023-03-31,32356000000,4300000000,23446209
5121,2023-05-11,14:00:00,20230511564815,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,33342000000,3400000000,23446209
5121,2023-05-11,17:00:00,20230511567027,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,33342000000,3400000000,23446209
5121,2023-08-10,14:00:00,20230810540028,1QFinancialStatements_Consolidated_JP,1Q,2024-03-31,33936000000,3400000000,23446209
5121,2023-11-09,14:00:00,20231109583258,2QFinancialStatements_Consolidated_JP,2Q,2024-03-31,35900000000,3400000000,23446209
5121,2024-02-09,14:00:00,20240209531986,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,36055000000,3400000000,23446209
5121,2024-05-10,15:00:00,20240510589552,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,36499000000,3200000000,23446209
5121,2024-08-09,15:00:00,20240809569804,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,31796000000,3200000000,23446209
5121,2024-11-08,15:30:00,20241108516449,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,33554000000,3800000000,23446209
5121,2025-02-07,15:30:00,20250207566782,3QFinancialStatements_Consolidated_JP,3Q,2025-03-31,32844000000,3800000000,23446209
5121,2025-05-12,15:30:00,20250509538700,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,34433000000,3800000000,23446209
5121,2025-05-29,15:30:00,20250529572356,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,34433000000,3800000000,23446209
5121,2025-08-08,15:30:00,20250808537396,1QFinancialStatements_Consolidated_JP,1Q,2026-03-31,34529000000,3800000000,23446209
5121,2025-11-10,15:30:00,20251110593960,2QFinancialStatements_Consolidated_JP,2Q,2026-03-31,35759000000,3800000000,23446209
5121,2026-02-13,15:30:00,20260213561308,3QFinancialStatements_Consolidated_JP,3Q,2026-03-31,36055000000,3800000000,20074968
5121,2026-05-11,15:30:00,20260511522702,FYFinancialStatements_Consolidated_JP,FY,2026-03-31,38604000000,3800000000,20074968
5121,2026-08-10,15:30:00,20260810516394,1QFinancialStatements_Consolidated_JP,1Q,2027-03-31,39434000000,3800000000,20074968
5187,2016-10-31,11:30,20161021417548,3QFinancialStatements_Consolidated_JP,3Q,2016-12-31,12109000000,430000000,9664327
5187,2017-02-13,11:30,20170130485013,FYFinancialStatements_Consolidated_JP,FY,2016-12-31,12603000000,422000000,9664327
5187,2017-05-02,11:30,20170420446016,1QFinancialStatements_Consolidated_JP,1Q,2017-12-31,12322000000,422000000,9664327
5187,2017-08-03,11:30,20170724437584,2QFinancialStatements_Consolidated_JP,2Q,2017-12-31,12600000000,550000000,9664327
5187,2017-10-30,11:30,20171023496162,3QFinancialStatements_Consolidated_JP,3Q,2017-12-31,12677000000,550000000,9664327
5187,2018-02-13,11:30,20180129458245,FYFinancialStatements_Consolidated_JP,FY,2017-12-31,12868000000,631000000,9664327
5187,2018-05-02,11:30:00,20180423417193,1QFinancialStatements_Consolidated_JP,1Q,2018-12-31,12637000000,631000000,9664327
5187,2018-08-02,11:30:00,20180723483971,2QFinancialStatements_Consolidated_JP,2Q,2018-12-31,12860000000,670000000,9664327
5187,2018-10-30,11:30:00,20181018419641,3QFinancialStatements_Consolidated_JP,3Q,2018-12-31,12818000000,670000000,9664327
5187,2019-02-13,11:30:00,20190128464555,FYFinancialStatements_Consolidated_JP,FY,2018-12-31,12886000000,700000000,9664327
5187,2019-05-07,15:00:00,20190410402825,1QFinancialStatements_Consolidated_JP,1Q,2019-12-31,12813000000,700000000,9664327
5187,2019-08-01,11:30:00,20190723474670,2QFinancialStatements_Consolidated_JP,2Q,2019-12-31,12884000000,700000000,9664327
5187,2019-10-30,11:30:00,20191023410786,3QFinancialStatements_Consolidated_JP,3Q,2019-12-31,12779000000,700000000,9664327
5187,2020-02-12,11:30:00,20200129452734,FYFinancialStatements_Consolidated_JP,FY,2019-12-31,13175000000,750000000,9664327
5187,2020-05-01,11:30:00,20200422497579,1QFinancialStatements_Consolidated_JP,1Q,2020-12-31,12880000000,,9664327
5187,2020-08-04,11:30:00,20200721465377,2QFinancialStatements_Consolidated_JP,2Q,2020-12-31,13116000000,,9664327
5187,2020-10-29,11:30:00,20201021406225,3QFinancialStatements_Consolidated_JP,3Q,2020-12-31,13142000000,,9664327
5187,2021-02-10,11:30:00,20210127449510,FYFinancialStatements_Consolidated_JP,FY,2020-12-31,13227000000,559000000,9664327
5187,2021-05-06,11:30:00,20210421497612,1QFinancialStatements_Consolidated_JP,1Q,2021-12-31,13489000000,559000000,9664327
5187,2021-08-04,11:30:00,20210719469078,2QFinancialStatements_Consolidated_JP,2Q,2021-12-31,13822000000,559000000,9664327
5187,2021-10-28,11:30:00,20211021414293,3QFinancialStatements_Consolidated_JP,3Q,2021-12-31,13924000000,701000000,9664327
5187,2022-02-10,11:30:00,20220125572300,FYFinancialStatements_Consolidated_JP,FY,2021-12-31,14220000000,638000000,9664327
5187,2022-05-06,11:30:00,20220421525378,1QFinancialStatements_Consolidated_JP,1Q,2022-12-31,14359000000,638000000,9664327
5187,2022-08-04,11:30:00,20220722503052,2QFinancialStatements_Consolidated_JP,2Q,2022-12-31,14948000000,638000000,9664327
5187,2022-10-31,11:30:00,20221019546602,3QFinancialStatements_Consolidated_JP,3Q,2022-12-31,15100000000,638000000,9664327
5187,2023-02-13,11:30:00,20230124593076,FYFinancialStatements_Consolidated_JP,FY,2022-12-31,14723000000,591000000,9664327
5187,2023-05-08,11:30:00,20230420550234,1QFinancialStatements_Consolidated_JP,1Q,2023-12-31,14766000000,591000000,9664327
5187,2023-08-04,11:30:00,20230721525355,2QFinancialStatements_Consolidated_JP,2Q,2023-12-31,15237000000,591000000,9664327
5187,2023-08-04,11:30:00,20230728529309,1QFinancialStatements_Consolidated_JP,1Q,2023-12-31,14766000000,591000000,9664327
5187,2023-10-31,11:30:00,20231020569455,3QFinancialStatements_Consolidated_JP,3Q,2023-12-31,14991000000,39000000,9664327
5187,2024-02-14,11:30:00,20240125519383,FYFinancialStatements_Consolidated_JP,FY,2023-12-31,14944000000,967000000,9664327
5187,2024-05-07,11:30:00,20240418572689,1QFinancialStatements_Consolidated_JP,1Q,2024-12-31,15121000000,967000000,9664327
5187,2024-08-05,15:15:00,20240722552441,2QFinancialStatements_Consolidated_JP,2Q,2024-12-31,15869000000,967000000,9664327
5187,2024-10-31,15:00:00,20241018500103,3QFinancialStatements_Consolidated_JP,3Q,2024-12-31,15019000000,967000000,9664327
5187,2025-02-13,15:30:00,20250121553519,FYFinancialStatements_Consolidated_JP,FY,2024-12-31,15750000000,796000000,9664327
5187,2025-05-07,11:30:00,20250417517811,1QFinancialStatements_Consolidated_JP,1Q,2025-12-31,15350000000,796000000,9664327
5187,2025-08-05,11:30:00,20250804529411,2QFinancialStatements_Consolidated_JP,2Q,2025-12-31,15308000000,796000000,9664327
5187,2025-10-31,15:30:00,20251030582990,3QFinancialStatements_Consolidated_JP,3Q,2025-12-31,15623000000,796000000,9664327
5187,2026-01-23,15:40:00,20260123537801,DividendForecastRevision,FY,2025-12-31,,,
5187,2026-02-13,15:30:00,20260212556586,FYFinancialStatements_Consolidated_JP,FY,2025-12-31,16332000000,750000000,9664327
5187,2026-05-07,15:30:00,20260501516033,1QFinancialStatements_Consolidated_JP,1Q,2026-12-31,16260000000,750000000,9664327
5187,2026-08-05,15:30:00,20260804508864,2QFinancialStatements_Consolidated_JP,2Q,2026-12-31,16489000000,560000000,9664327
5194,2016-11-11,15:00,20161109435810,2QFinancialStatements_Consolidated_JP,2Q,2017-03-31,4088000000,650000000,10937449
5194,2017-02-13,15:00,20170209495134,3QFinancialStatements_Consolidated_JP,3Q,2017-03-31,4360000000,850000000,10937449
5194,2017-05-17,15:00,20170510464947,FYFinancialStatements_Consolidated_JP,FY,2017-03-31,4853000000,1200000000,10937449
5194,2017-08-09,15:00,20170808451450,1QFinancialStatements_Consolidated_JP,1Q,2018-03-31,5031000000,1200000000,10937449
5194,2017-11-13,15:00,20171107410680,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,5447000000,1200000000,10937449
5194,2018-02-13,15:00,20180208467692,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,5859000000,1200000000,10937449
5194,2018-05-16,15:00:00,20180511434645,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,6288000000,1300000000,10937449
5194,2018-08-09,15:00:00,20180807493305,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,6406000000,1300000000,10937449
5194,2018-11-13,15:00:00,20181109434065,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,6545000000,1000000000,10937449
5194,2019-02-13,15:00:00,20190208473317,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,6553000000,1000000000,10937449
5194,2019-05-16,15:00:00,20190514426195,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,6518000000,800000000,10937449
5194,2019-08-09,15:00:00,20190802481932,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,6720000000,800000000,10937449
5194,2019-11-13,15:00:00,20191107421944,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,6647000000,800000000,10937449
5194,2020-02-13,15:00:00,20200205458150,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,6817000000,800000000,10937449
5194,2020-06-05,15:00:00,20200529430577,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,7205000000,,10937449
5194,2020-08-13,15:00:00,20200806476883,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,6740000000,,10937449
5194,2020-11-13,15:00:00,20201111421105,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,6877000000,,10937449
5194,2021-02-10,15:00:00,20210210460586,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,7261000000,500000000,10937449
5194,2021-05-19,15:00:00,20210517421477,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,7569000000,800000000,10937449
5194,2021-08-12,15:00:00,20210806480899,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,8096000000,800000000,10937449
5194,2021-11-12,15:00:00,20211110430132,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,8319000000,800000000,10937449
5194,2022-02-14,15:00:00,20220209584100,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,8503000000,800000000,10937449
5194,2022-05-19,15:00:00,20220517550283,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,8923000000,500000000,10937449
