pass_number,stock_code,previous_rule,candidate_rule,candidate_metrics,accepted,reason
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.3, ""validation_score"": 47640.20523193}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.37856845, ""profit"": 122228.8807166, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 184, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 60, ""wins"": 35}, {""fold"": 2, ""max_drawdown_percent"": 13.38689805, ""profit"": 47107.12495277, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 162, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 56, ""wins"": 31}, {""fold"": 3, ""max_drawdown_percent"": 17.31199493, ""profit"": 70783.81119465, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 227, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 35}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 30.93124496, ""min_fold_profit"": 47107.12495277, ""month_win_rate"": 78.94736842, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 57966.832, ""4188"": -11458.66198414, ""4689"": 28080.32112615, ""5020"": 8328.115556, ""7211"": 65347.35984482, ""7267"": 14663.17456381, ""8306"": 78095.65973507, ""9432"": -902.98397769}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 573, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 240119.81686402, ""trade_count"": 177, ""worst_max_drawdown_percent"": 17.31199493}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 2.5, ""threshold"": 0.4, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 2.5, ""threshold"": 0.5, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 2.5, ""threshold"": 0.4, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 2.5, ""threshold"": 0.5, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.5, ""threshold"": 0.3, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.5, ""threshold"": 0.4, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.5, ""threshold"": 0.5, ""validation_score"": 7540.28618337}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 198, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 480, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 3.0, ""threshold"": 0.15, ""validation_score"": 11257.32036743}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 148, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 200, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 483, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 3.0, ""threshold"": 0.2, ""validation_score"": 13644.055122009999}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 148, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 482, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 3.0, ""threshold"": 0.3, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 3.0, ""threshold"": 0.4, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 3.0, ""threshold"": 0.5, ""validation_score"": 5921.65026752}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 147, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 481, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
3,4188,"{""code"": ""4188"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": 21306.13260495}","{""code"": ""4188"", ""stop_loss_percent"": 3.0, ""target_percent"": 3.0, ""threshold"": 0.15, ""validation_score"": 4355.72080368}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.01219373, ""profit"": 124982.32374299, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 149, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 58, ""wins"": 31}, {""fold"": 2, ""max_drawdown_percent"": 12.79692762, ""profit"": 78910.24143715, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 135, ""SKIPPED_NO_FUTURE_DATA"": 2}, ""trades"": 57, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 17.90832353, ""profit"": 35455.52986546, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 38.90369083, ""min_fold_profit"": 35455.52986546, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 9068.07121494, ""4689"": 26650.01819255, ""5020"": -6789.60189512, ""7211"": 27247.13130259, ""7267"": 34746.45313942, ""8306"": 101881.78873817, ""9432"": -15744.36764695}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 483, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 239348.0950456, ""trade_count"": 176, ""worst_max_drawdown_percent"": 17.90832353}",False,NOT_BEST_PORTFOLIO
